Ordrenummer:;;Totalpris:
1408211;;13920.0
Type:;Delnavn:;Delpris:
CPU;AMD Ryzen 3 3200G;1349.0
GPU;PNY Quadro P400 2GB DVI;1889.0
Memory;Kingston Value DDR4 3400MHz 16GB;929.0
HDD;Seagate IronWolf 10TB;4486.0
Monitor;Samsung 28 4K LED FreeSync U28E570D;3290.0
Mouse;Surface ARC mus;829.0
Keyboard;Logitech K400 Plus Trådløs Tastatur;549.0
Cabinet;Fractal Design Focus G Sort Mid Tower;599.0

Ordrenummer:;;Totalpris:
1306712;;9781.0
Type:;Delnavn:;Delpris:
CPU;AMD Ryzen 3 3200G;1349.0
GPU;PNY Quadro P400 2GB DVI;1889.0
Memory;Kingston Value DDR4 3400MHz 16GB;929.0
HDD;Seagate Barracuda 3TB;1022.0
Monitor;Acer 27 skjerm KA272;2195.0
Mouse;Microsoft Mobile Mouse 3600;349.0
Keyboard;Kanex MultiSync Premium Slim Keyboard;949.0
Cabinet;Phanteks Eclipse P400A RGB Black;1099.0

Ordrenummer;;Totalpris:
1480214;;9414.0
Type;Delnavn;Delpris:
CPU;AMD Ryzen 3 3200G;1349.0
GPU;Gigabyte Geforce GT 1030 2GB Low Profile;1099.0
Memory;Crucial DDR4 2400MHz 8GB;564.0
HDD;Seagate Skyhawk 6TB;2310.0
Monitor;Acer 27 skjerm KA272;2195.0
Mouse;Microsoft Mobile Mouse 3600;349.0
Keyboard;Logitech K400 Plus Trådløs Tastatur;549.0
Cabinet;Chieftec Scorpion II Gaming;999.0

